Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
United States,USA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3.41887E+12,3.98417E+12,3.8567E+12
United States,USA,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,3.26218E+12,3.5425E+12,3.50097E+12
United States,USA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,14.67092666,8.593012129,-1.172116348
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.42267783,15.28946191,13.88785186
United States,USA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,3.26218E+12,3.5425E+12,3.50097E+12
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3.41546E+12,3.97631E+12,3.84981E+12
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3.41546E+12,3.97631E+12,3.84981E+12
United States,USA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4.34838E+12,5.05264E+12,5.1664E+12
United States,USA,Interest payments (% of expense),GC.XPN.INTP.ZS,7.88793828,11.50750007,14.27355948
United States,USA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,12.99928208,14.40483819,19.91046667
United States,USA,Interest payments (current LCU),GC.XPN.INTP.CN,5.7457E+11,7.25688E+11,9.47621E+11
United States,USA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..
United States,USA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
United States,USA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
United States,USA,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
United States,USA,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
United States,USA,Other expense (% of expense),GC.XPN.OTHR.ZS,13.322287,5.842579096,7.541347665
United States,USA,Other expense (current LCU),GC.XPN.OTHR.CN,9.70417E+11,3.68446E+11,5.0067E+11
United States,USA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,10.70016861,..,..
United States,USA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,1285.330047,..,..
United States,USA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,1285.330047,1335.44944,..
Germany,DEU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3.65221E+12,3.70223E+12,3.69237E+12
Germany,DEU,GDP (constant LCU),NY.GDP.MKTP.KN,3.29172E+12,3.33681E+12,3.32792E+12
Germany,DEU,GDP (current LCU),NY.GDP.MKTP.CN,3.67646E+12,3.95385E+12,4.18555E+12
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,4.3483E+12,4.1636E+12,4.5257E+12
Germany,DEU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,111.6881196,118.4919997,125.7708644
Germany,DEU,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,111.6881196,118.4919997,125.7708644
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.669999862,1.369731055,-0.26643841
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43898.77132,44180.42984,44336.77752
Germany,DEU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,39565.80558,39819.6634,39960.579
Germany,DEU,GDP per capita (current LCU),NY.GDP.PCAP.CN,44190.30426,47183.11544,50258.76561
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,52265.65416,49686.11546,54343.22651
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.626128687,0.641609124,0.353884463
Germany,DEU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,62474.364,62875.20522,63097.7108
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,62474.364,67533.05286,69027.09457
Germany,DEU,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,124561.4046,123731.8219,123727.6085
Germany,DEU,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Germany,DEU,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Germany,DEU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.19762E+12,5.26882E+12,5.25478E+12
Germany,DEU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.19762E+12,5.65913E+12,5.74858E+12
Germany,DEU,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,3.67646E+12,3.95385E+12,4.18555E+12
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.066666667,6.872574386,5.946436677
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.802929388,6.091856622,6.14291653
Germany,DEU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.802929388,6.091856622,6.14291653
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,80.15661805,89.06412737,82.79910645
Germany,DEU,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,18.70123899,21.65352325,21.11559009
Germany,DEU,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,96711985272,1.17097E+11,72407214132
Germany,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.349165282,1.506606153,0.431214647
Germany,DEU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.02149E+11,62728998896,19515498092
Germany,DEU,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.573353851,4.319008164,2.031149245
Germany,DEU,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.98863E+11,1.79826E+11,91923800663
Germany,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.454889774,4.543890476,..
Germany,DEU,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,9.0661726,9.190701485,..
Germany,DEU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Germany,DEU,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Germany,DEU,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Germany,DEU,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,112.0046893,120.3771064,125.9627584
Germany,DEU,Gross national expenditure (current US$),NE.DAB.TOTL.CD,4.12399E+12,4.05964E+12,4.34442E+12
Germany,DEU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,3.48681E+12,3.85513E+12,4.01789E+12
Germany,DEU,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3.11309E+12,3.20254E+12,3.18975E+12
Germany,DEU,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,3.45401E+12,3.55326E+12,3.53907E+12
Germany,DEU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,94.84145074,97.50309192,95.99440934
Germany,DEU,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1.78549E+12,1.9793E+12,2.0897E+12
Germany,DEU,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,1.6408E+12,1.70508E+12,1.69274E+12
Germany,DEU,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,1.82049E+12,1.89181E+12,1.87811E+12
Germany,DEU,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2.11177E+12,2.0843E+12,2.25953E+12
Germany,DEU,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,1.497273057,3.917546101,-0.723888823
Germany,DEU,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,48.56546787,50.05999216,49.92660463
Germany,DEU,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,21881.89351,22575.79541,22551.77223
Germany,DEU,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,1.454321339,3.171123638,-0.1064112
Germany,DEU,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,2.40418E+12,2.49836E+12,2.48028E+12
Germany,DEU,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2.40418E+12,2.70764E+12,2.80055E+12
Germany,DEU,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,1.78549E+12,1.9793E+12,2.0897E+12
Germany,DEU,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.53,7.48,..
Germany,DEU,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,1.6315E+12,1.79865E+12,1.78017E+12
Germany,DEU,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,1.41499E+12,1.51393E+12,1.50445E+12
Germany,DEU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.980000075,6.992108481,-0.626071743
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.4990344,43.28360965,39.39675789
Germany,DEU,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1.27532E+12,1.3645E+12,1.35595E+12
Germany,DEU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1.37864E+12,1.71137E+12,1.64897E+12
Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1.63057E+12,1.80215E+12,1.78298E+12
Germany,DEU,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1.76984E+12,1.97867E+12,2.05538E+12
Germany,DEU,Interest payments (% of expense),GC.XPN.INTP.ZS,0.865111732,1.341976444,..
Germany,DEU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,0.976158361,1.476652696,..
Germany,DEU,Interest payments (current LCU),GC.XPN.INTP.CN,10407000000,16690000000,..
Germany,DEU,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..
Germany,DEU,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
Germany,DEU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
Germany,DEU,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
Germany,DEU,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
Germany,DEU,Other expense (% of expense),GC.XPN.OTHR.ZS,5.50880491,7.925000826,..
Germany,DEU,Other expense (current LCU),GC.XPN.OTHR.CN,66269050071,98562284275,..
Germany,DEU,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,12.16129494,..,..
Germany,DEU,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,805.8079241,..,..
Germany,DEU,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,916.2058495,899.6585593,..
China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.58513E+13,1.6319E+13,1.71757E+13
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,1.0992E+14,1.13163E+14,1.19104E+14
China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,1.14924E+14,1.20472E+14,1.26058E+14
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.78205E+13,1.78818E+13,1.77948E+13
China,CHN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,104.5523266,106.4590234,105.8390127
China,CHN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,104.5523266,106.4590234,105.8390127
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.448469417,2.95066993,5.249557864
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11223.25535,11555.93024,12175.19611
China,CHN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,77827.03421,80133.94957,84428.21403
China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,81369.97498,85309.82014,89357.98815
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,12617.5051,12662.58267,12614.06174
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.351719954,2.964156837,5.358857863
China,CHN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,20406.72966,21011.61713,22137.59983
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20406.72966,22509.63635,24569.28651
China,CHN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,38653.6718,40548.92627,42291.69881
China,CHN,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
China,CHN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
China,CHN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.88216E+13,2.96721E+13,3.12297E+13
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.88216E+13,3.17875E+13,3.46601E+13
China,CHN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.14924E+14,1.20472E+14,1.26058E+14
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.981015136,1.973575557,0.234836829
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.552326579,1.823677107,-0.582393794
China,CHN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.552326579,1.823677107,-0.582393794
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,37.30199087,38.35148208,37.31677136
China,CHN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.376980703,4.65518874,4.899991756
China,CHN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1.65277E+11,19846371667,1.42574E+11
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.930786223,1.06367353,0.240113517
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3.44075E+11,1.90204E+11,42727679407
China,CHN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.003328449,1.174660069,1.041324581
China,CHN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.78798E+11,2.1005E+11,1.85301E+11
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.988325119,4.023569584,..
China,CHN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.85031796,10.50490284,..
China,CHN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
China,CHN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
China,CHN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
China,CHN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,104.5215158,106.2508276,106.0653246
China,CHN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.72969E+13,1.72717E+13,1.73885E+13
China,CHN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1.11547E+14,1.16362E+14,1.2318E+14
China,CHN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1.06722E+14,1.09516E+14,1.16136E+14
China,CHN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,1.51235E+13,1.55205E+13,1.64551E+13
China,CHN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.06200273,96.58819111,97.716787
China,CHN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,4.38015E+13,4.50468E+13,4.93247E+13
China,CHN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,4.34531E+13,4.38194E+13,..
China,CHN,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,6.28953E+12,6.34255E+12,..
China,CHN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,6.79201E+12,6.68632E+12,6.96284E+12
China,CHN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,12.2279168,0.843032913,..
China,CHN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,38.11356525,37.39181085,39.12852426
China,CHN,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,4453.205874,4491.336169,..
China,CHN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,12.12779561,0.856243713,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,1.09154E+13,1.10074E+13,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1.09154E+13,1.18894E+13,1.35226E+13
China,CHN,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,4.38015E+13,4.50468E+13,4.93247E+13
China,CHN,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,23.71,22.14,..
China,CHN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3.09374E+12,3.14171E+12,3.12518E+12
China,CHN,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,..,..,..
China,CHN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.35801703,17.55999902,17.57369904
China,CHN,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,..,..,..
China,CHN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1.99485E+13,2.1155E+13,2.21531E+13
China,CHN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3.09328E+12,3.14004E+12,3.1272E+12
China,CHN,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3.54553E+12,3.56641E+12,3.51341E+12
China,CHN,Interest payments (% of expense),GC.XPN.INTP.ZS,..,..,..
China,CHN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.441940425,..,..
China,CHN,Interest payments (current LCU),GC.XPN.INTP.CN,5.90848E+11,..,..
China,CHN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.85,2.85,2.85
China,CHN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,..,..,..
China,CHN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..
China,CHN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..
China,CHN,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,..,..,..
China,CHN,Other expense (% of expense),GC.XPN.OTHR.ZS,..,..,..
China,CHN,Other expense (current LCU),GC.XPN.OTHR.CN,..,..,..
China,CHN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,34.39476395,..,..
China,CHN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,230.6219123,..,..
China,CHN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,355.1835694,..,..
India,IND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2.77935E+12,2.97354E+12,3.21597E+12
India,IND,GDP (constant LCU),NY.GDP.MKTP.KN,1.50218E+14,1.60714E+14,1.73817E+14
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,2.35974E+14,2.69496E+14,2.95357E+14
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.16727E+12,3.35347E+12,3.56755E+12
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,157.0872056,167.6866853,169.9237107
India,IND,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,157.0872056,167.6866853,169.9237107
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.689592492,6.987039326,8.152936311
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1965.309434,2086.076886,2236.312793
India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,106221.2196,112748.4696,120868.4333
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,166859.9457,189064.1715,205384.1269
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2239.613844,2352.613925,2480.792087
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.790934477,6.144958608,7.201839391
India,IND,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,8050.018575,8544.688884,9160.063654
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8050.018575,9153.880842,10166.24341
